"","Order","Family","Genus","Species","MDD_SciName"
"1567","Rodentia","Sciuridae","Funambulus","obscurus","Funambulus obscurus"
"1568","Rodentia","Sciuridae","Funambulus","palmarum","Funambulus palmarum"
"1569","Rodentia","Sciuridae","Funambulus","pennantii","Funambulus pennantii"
"1570","Rodentia","Sciuridae","Funambulus","sublineatus","Funambulus sublineatus"
"1571","Rodentia","Sciuridae","Funambulus","tristriatus","Funambulus tristriatus"
"1572","Rodentia","Sciuridae","Ratufa","affinis","Ratufa affinis"
"1573","Rodentia","Sciuridae","Ratufa","bicolor","Ratufa bicolor"
"1574","Rodentia","Sciuridae","Ratufa","indica","Ratufa indica"
"1575","Rodentia","Sciuridae","Ratufa","macroura","Ratufa macroura"
"1576","Rodentia","Sciuridae","Sciurillus","pusillus","Sciurillus pusillus"
"1577","Rodentia","Sciuridae","Aeretes","melanopterus","Aeretes melanopterus"
"1578","Rodentia","Sciuridae","Aeromys","tephromelas","Aeromys tephromelas"
"1579","Rodentia","Sciuridae","Aeromys","thomasi","Aeromys thomasi"
"1580","Rodentia","Sciuridae","Belomys","pearsonii","Belomys pearsonii"
"1581","Rodentia","Sciuridae","Biswamoyopterus","biswasi","Biswamoyopterus biswasi"
"1582","Rodentia","Sciuridae","Biswamoyopterus","gaoligongensis","Biswamoyopterus gaoligongensis"
"1583","Rodentia","Sciuridae","Biswamoyopterus","laoensis","Biswamoyopterus laoensis"
"1584","Rodentia","Sciuridae","Eoglaucomys","fimbriatus","Eoglaucomys fimbriatus"
"1585","Rodentia","Sciuridae","Eupetaurus","cinereus","Eupetaurus cinereus"
"1586","Rodentia","Sciuridae","Glaucomys","oregonensis","Glaucomys oregonensis"
"1587","Rodentia","Sciuridae","Glaucomys","sabrinus","Glaucomys sabrinus"
"1588","Rodentia","Sciuridae","Glaucomys","volans","Glaucomys volans"
"1589","Rodentia","Sciuridae","Hylopetes","alboniger","Hylopetes alboniger"
"1590","Rodentia","Sciuridae","Hylopetes","bartelsi","Hylopetes bartelsi"
"1591","Rodentia","Sciuridae","Hylopetes","electilis","Hylopetes electilis"
"1592","Rodentia","Sciuridae","Hylopetes","nigripes","Hylopetes nigripes"
"1593","Rodentia","Sciuridae","Hylopetes","phayrei","Hylopetes phayrei"
"1594","Rodentia","Sciuridae","Hylopetes","platyurus","Hylopetes platyurus"
"1595","Rodentia","Sciuridae","Hylopetes","sagitta","Hylopetes sagitta"
"1596","Rodentia","Sciuridae","Hylopetes","sipora","Hylopetes sipora"
"1597","Rodentia","Sciuridae","Hylopetes","spadiceus","Hylopetes spadiceus"
"1598","Rodentia","Sciuridae","Hylopetes","winstoni","Hylopetes winstoni"
"1599","Rodentia","Sciuridae","Iomys","horsfieldii","Iomys horsfieldii"
"1600","Rodentia","Sciuridae","Iomys","sipora","Iomys sipora"
"1601","Rodentia","Sciuridae","Petaurillus","emiliae","Petaurillus emiliae"
"1602","Rodentia","Sciuridae","Petaurillus","hosei","Petaurillus hosei"
"1603","Rodentia","Sciuridae","Petaurillus","kinlochii","Petaurillus kinlochii"
"1604","Rodentia","Sciuridae","Petaurista","albiventer","Petaurista albiventer"
"1605","Rodentia","Sciuridae","Petaurista","alborufus","Petaurista alborufus"
"1606","Rodentia","Sciuridae","Petaurista","caniceps","Petaurista caniceps"
"1607","Rodentia","Sciuridae","Petaurista","elegans","Petaurista elegans"
"1608","Rodentia","Sciuridae","Petaurista","grandis","Petaurista grandis"
"1609","Rodentia","Sciuridae","Petaurista","hainana","Petaurista hainana"
"1610","Rodentia","Sciuridae","Petaurista","lena","Petaurista lena"
"1611","Rodentia","Sciuridae","Petaurista","leucogenys","Petaurista leucogenys"
"1612","Rodentia","Sciuridae","Petaurista","magnificus","Petaurista magnificus"
"1613","Rodentia","Sciuridae","Petaurista","marica","Petaurista marica"
"1614","Rodentia","Sciuridae","Petaurista","mechukaensis","Petaurista mechukaensis"
"1615","Rodentia","Sciuridae","Petaurista","mishmiensis","Petaurista mishmiensis"
"1616","Rodentia","Sciuridae","Petaurista","nobilis","Petaurista nobilis"
"1617","Rodentia","Sciuridae","Petaurista","petaurista","Petaurista petaurista"
"1618","Rodentia","Sciuridae","Petaurista","philippensis","Petaurista philippensis"
"1619","Rodentia","Sciuridae","Petaurista","siangensis","Petaurista siangensis"
"1620","Rodentia","Sciuridae","Petaurista","sybilla","Petaurista sybilla"
"1621","Rodentia","Sciuridae","Petaurista","xanthotis","Petaurista xanthotis"
"1622","Rodentia","Sciuridae","Petaurista","yunanensis","Petaurista yunanensis"
"1623","Rodentia","Sciuridae","Petinomys","crinitus","Petinomys crinitus"
"1624","Rodentia","Sciuridae","Petinomys","fuscocapillus","Petinomys fuscocapillus"
"1625","Rodentia","Sciuridae","Petinomys","genibarbis","Petinomys genibarbis"
"1626","Rodentia","Sciuridae","Petinomys","hageni","Petinomys hageni"
"1627","Rodentia","Sciuridae","Petinomys","lugens","Petinomys lugens"
"1628","Rodentia","Sciuridae","Petinomys","mindanensis","Petinomys mindanensis"
"1629","Rodentia","Sciuridae","Petinomys","setosus","Petinomys setosus"
"1630","Rodentia","Sciuridae","Petinomys","vordermanni","Petinomys vordermanni"
"1631","Rodentia","Sciuridae","Pteromys","momonga","Pteromys momonga"
"1632","Rodentia","Sciuridae","Pteromys","volans","Pteromys volans"
"1633","Rodentia","Sciuridae","Pteromyscus","pulverulentus","Pteromyscus pulverulentus"
"1634","Rodentia","Sciuridae","Trogopterus","xanthipes","Trogopterus xanthipes"
"1635","Rodentia","Sciuridae","Microsciurus","alfari","Microsciurus alfari"
"1636","Rodentia","Sciuridae","Microsciurus","flaviventer","Microsciurus flaviventer"
"1637","Rodentia","Sciuridae","Microsciurus","mimulus","Microsciurus mimulus"
"1638","Rodentia","Sciuridae","Microsciurus","santanderensis","Microsciurus santanderensis"
"1639","Rodentia","Sciuridae","Rheithrosciurus","macrotis","Rheithrosciurus macrotis"
"1640","Rodentia","Sciuridae","Sciurus","aberti","Sciurus aberti"
"1641","Rodentia","Sciuridae","Sciurus","aestuans","Sciurus aestuans"
"1642","Rodentia","Sciuridae","Sciurus","alleni","Sciurus alleni"
"1643","Rodentia","Sciuridae","Sciurus","anomalus","Sciurus anomalus"
"1644","Rodentia","Sciuridae","Sciurus","arizonensis","Sciurus arizonensis"
"1645","Rodentia","Sciuridae","Sciurus","aureogaster","Sciurus aureogaster"
"1646","Rodentia","Sciuridae","Sciurus","carolinensis","Sciurus carolinensis"
"1647","Rodentia","Sciuridae","Sciurus","colliaei","Sciurus colliaei"
"1648","Rodentia","Sciuridae","Sciurus","deppei","Sciurus deppei"
"1649","Rodentia","Sciuridae","Sciurus","flammifer","Sciurus flammifer"
"1650","Rodentia","Sciuridae","Sciurus","gilvigularis","Sciurus gilvigularis"
"1651","Rodentia","Sciuridae","Sciurus","granatensis","Sciurus granatensis"
"1652","Rodentia","Sciuridae","Sciurus","griseus","Sciurus griseus"
"1653","Rodentia","Sciuridae","Sciurus","ignitus","Sciurus ignitus"
"1654","Rodentia","Sciuridae","Sciurus","igniventris","Sciurus igniventris"
"1655","Rodentia","Sciuridae","Sciurus","lis","Sciurus lis"
"1656","Rodentia","Sciuridae","Sciurus","meridionalis","Sciurus meridionalis"
"1657","Rodentia","Sciuridae","Sciurus","nayaritensis","Sciurus nayaritensis"
"1658","Rodentia","Sciuridae","Sciurus","niger","Sciurus niger"
"1659","Rodentia","Sciuridae","Sciurus","oculatus","Sciurus oculatus"
"1660","Rodentia","Sciuridae","Sciurus","pucheranii","Sciurus pucheranii"
"1661","Rodentia","Sciuridae","Sciurus","pyrrhinus","Sciurus pyrrhinus"
"1662","Rodentia","Sciuridae","Sciurus","richmondi","Sciurus richmondi"
"1663","Rodentia","Sciuridae","Sciurus","sanborni","Sciurus sanborni"
"1664","Rodentia","Sciuridae","Sciurus","spadiceus","Sciurus spadiceus"
"1665","Rodentia","Sciuridae","Sciurus","stramineus","Sciurus stramineus"
"1666","Rodentia","Sciuridae","Sciurus","variegatoides","Sciurus variegatoides"
"1667","Rodentia","Sciuridae","Sciurus","vulgaris","Sciurus vulgaris"
"1668","Rodentia","Sciuridae","Sciurus","yucatanensis","Sciurus yucatanensis"
"1669","Rodentia","Sciuridae","Syntheosciurus","brochus","Syntheosciurus brochus"
"1670","Rodentia","Sciuridae","Tamiasciurus","douglasii","Tamiasciurus douglasii"
"1671","Rodentia","Sciuridae","Tamiasciurus","fremonti","Tamiasciurus fremonti"
"1672","Rodentia","Sciuridae","Tamiasciurus","hudsonicus","Tamiasciurus hudsonicus"
"1673","Rodentia","Sciuridae","Ammospermophilus","harrisii","Ammospermophilus harrisii"
"1674","Rodentia","Sciuridae","Ammospermophilus","interpres","Ammospermophilus interpres"
"1675","Rodentia","Sciuridae","Ammospermophilus","leucurus","Ammospermophilus leucurus"
"1676","Rodentia","Sciuridae","Ammospermophilus","nelsoni","Ammospermophilus nelsoni"
"1677","Rodentia","Sciuridae","Callospermophilus","lateralis","Callospermophilus lateralis"
"1678","Rodentia","Sciuridae","Callospermophilus","madrensis","Callospermophilus madrensis"
"1679","Rodentia","Sciuridae","Callospermophilus","saturatus","Callospermophilus saturatus"
"1680","Rodentia","Sciuridae","Cynomys","gunnisoni","Cynomys gunnisoni"
"1681","Rodentia","Sciuridae","Cynomys","leucurus","Cynomys leucurus"
"1682","Rodentia","Sciuridae","Cynomys","ludovicianus","Cynomys ludovicianus"
"1683","Rodentia","Sciuridae","Cynomys","mexicanus","Cynomys mexicanus"
"1684","Rodentia","Sciuridae","Cynomys","parvidens","Cynomys parvidens"
"1685","Rodentia","Sciuridae","Ictidomys","mexicanus","Ictidomys mexicanus"
"1686","Rodentia","Sciuridae","Ictidomys","parvidens","Ictidomys parvidens"
"1687","Rodentia","Sciuridae","Ictidomys","tridecemlineatus","Ictidomys tridecemlineatus"
"1688","Rodentia","Sciuridae","Marmota","baibacina","Marmota baibacina"
"1689","Rodentia","Sciuridae","Marmota","bobak","Marmota bobak"
"1690","Rodentia","Sciuridae","Marmota","broweri","Marmota broweri"
"1691","Rodentia","Sciuridae","Marmota","caligata","Marmota caligata"
"1692","Rodentia","Sciuridae","Marmota","camtschatica","Marmota camtschatica"
"1693","Rodentia","Sciuridae","Marmota","caudata","Marmota caudata"
"1694","Rodentia","Sciuridae","Marmota","flaviventris","Marmota flaviventris"
"1695","Rodentia","Sciuridae","Marmota","himalayana","Marmota himalayana"
"1696","Rodentia","Sciuridae","Marmota","kastschenkoi","Marmota kastschenkoi"
"1697","Rodentia","Sciuridae","Marmota","marmota","Marmota marmota"
"1698","Rodentia","Sciuridae","Marmota","menzbieri","Marmota menzbieri"
"1699","Rodentia","Sciuridae","Marmota","monax","Marmota monax"
"1700","Rodentia","Sciuridae","Marmota","olympus","Marmota olympus"
"1701","Rodentia","Sciuridae","Marmota","sibirica","Marmota sibirica"
"1702","Rodentia","Sciuridae","Marmota","vancouverensis","Marmota vancouverensis"
"1703","Rodentia","Sciuridae","Notocitellus","adocetus","Notocitellus adocetus"
"1704","Rodentia","Sciuridae","Notocitellus","annulatus","Notocitellus annulatus"
"1705","Rodentia","Sciuridae","Otospermophilus","atricapillus","Otospermophilus atricapillus"
"1706","Rodentia","Sciuridae","Otospermophilus","beecheyi","Otospermophilus beecheyi"
"1707","Rodentia","Sciuridae","Otospermophilus","variegatus","Otospermophilus variegatus"
"1708","Rodentia","Sciuridae","Poliocitellus","franklinii","Poliocitellus franklinii"
"1709","Rodentia","Sciuridae","Spermophilus","alashanicus","Spermophilus alashanicus"
"1710","Rodentia","Sciuridae","Spermophilus","brevicauda","Spermophilus brevicauda"
"1711","Rodentia","Sciuridae","Spermophilus","citellus","Spermophilus citellus"
"1712","Rodentia","Sciuridae","Spermophilus","dauricus","Spermophilus dauricus"
"1713","Rodentia","Sciuridae","Spermophilus","erythrogenys","Spermophilus erythrogenys"
"1714","Rodentia","Sciuridae","Spermophilus","fulvus","Spermophilus fulvus"
"1715","Rodentia","Sciuridae","Spermophilus","major","Spermophilus major"
"1716","Rodentia","Sciuridae","Spermophilus","musicus","Spermophilus musicus"
"1717","Rodentia","Sciuridae","Spermophilus","nilkaensis","Spermophilus nilkaensis"
"1718","Rodentia","Sciuridae","Spermophilus","pallidicauda","Spermophilus pallidicauda"
"1719","Rodentia","Sciuridae","Spermophilus","pygmaeus","Spermophilus pygmaeus"
"1720","Rodentia","Sciuridae","Spermophilus","relictus","Spermophilus relictus"
"1721","Rodentia","Sciuridae","Spermophilus","suslicus","Spermophilus suslicus"
"1722","Rodentia","Sciuridae","Spermophilus","taurensis","Spermophilus taurensis"
"1723","Rodentia","Sciuridae","Spermophilus","xanthoprymnus","Spermophilus xanthoprymnus"
"1724","Rodentia","Sciuridae","Urocitellus","armatus","Urocitellus armatus"
"1725","Rodentia","Sciuridae","Urocitellus","beldingi","Urocitellus beldingi"
"1726","Rodentia","Sciuridae","Urocitellus","brunneus","Urocitellus brunneus"
"1727","Rodentia","Sciuridae","Urocitellus","canus","Urocitellus canus"
"1728","Rodentia","Sciuridae","Urocitellus","columbianus","Urocitellus columbianus"
"1729","Rodentia","Sciuridae","Urocitellus","elegans","Urocitellus elegans"
"1730","Rodentia","Sciuridae","Urocitellus","mollis","Urocitellus mollis"
"1731","Rodentia","Sciuridae","Urocitellus","parryii","Urocitellus parryii"
"1732","Rodentia","Sciuridae","Urocitellus","richardsonii","Urocitellus richardsonii"
"1733","Rodentia","Sciuridae","Urocitellus","townsendii","Urocitellus townsendii"
"1734","Rodentia","Sciuridae","Urocitellus","undulatus","Urocitellus undulatus"
"1735","Rodentia","Sciuridae","Urocitellus","washingtoni","Urocitellus washingtoni"
"1736","Rodentia","Sciuridae","Xerospermophilus","mohavensis","Xerospermophilus mohavensis"
"1737","Rodentia","Sciuridae","Xerospermophilus","perotensis","Xerospermophilus perotensis"
"1738","Rodentia","Sciuridae","Xerospermophilus","spilosoma","Xerospermophilus spilosoma"
"1739","Rodentia","Sciuridae","Xerospermophilus","tereticaudus","Xerospermophilus tereticaudus"
"1740","Rodentia","Sciuridae","Epixerus","ebii","Epixerus ebii"
"1741","Rodentia","Sciuridae","Funisciurus","anerythrus","Funisciurus anerythrus"
"1742","Rodentia","Sciuridae","Funisciurus","bayonii","Funisciurus bayonii"
"1743","Rodentia","Sciuridae","Funisciurus","carruthersi","Funisciurus carruthersi"
"1744","Rodentia","Sciuridae","Funisciurus","congicus","Funisciurus congicus"
"1745","Rodentia","Sciuridae","Funisciurus","duchaillui","Funisciurus duchaillui"
"1746","Rodentia","Sciuridae","Funisciurus","isabella","Funisciurus isabella"
"1747","Rodentia","Sciuridae","Funisciurus","lemniscatus","Funisciurus lemniscatus"
"1748","Rodentia","Sciuridae","Funisciurus","leucogenys","Funisciurus leucogenys"
"1749","Rodentia","Sciuridae","Funisciurus","pyrropus","Funisciurus pyrropus"
"1750","Rodentia","Sciuridae","Funisciurus","substriatus","Funisciurus substriatus"
"1751","Rodentia","Sciuridae","Heliosciurus","gambianus","Heliosciurus gambianus"
"1752","Rodentia","Sciuridae","Heliosciurus","mutabilis","Heliosciurus mutabilis"
"1753","Rodentia","Sciuridae","Heliosciurus","punctatus","Heliosciurus punctatus"
"1754","Rodentia","Sciuridae","Heliosciurus","rufobrachium","Heliosciurus rufobrachium"
"1755","Rodentia","Sciuridae","Heliosciurus","ruwenzorii","Heliosciurus ruwenzorii"
"1756","Rodentia","Sciuridae","Heliosciurus","undulatus","Heliosciurus undulatus"
"1757","Rodentia","Sciuridae","Myosciurus","pumilio","Myosciurus pumilio"
"1758","Rodentia","Sciuridae","Paraxerus","alexandri","Paraxerus alexandri"
"1759","Rodentia","Sciuridae","Paraxerus","boehmi","Paraxerus boehmi"
"1760","Rodentia","Sciuridae","Paraxerus","cepapi","Paraxerus cepapi"
"1761","Rodentia","Sciuridae","Paraxerus","cooperi","Paraxerus cooperi"
"1762","Rodentia","Sciuridae","Paraxerus","flavovittis","Paraxerus flavovittis"
"1763","Rodentia","Sciuridae","Paraxerus","lucifer","Paraxerus lucifer"
"1764","Rodentia","Sciuridae","Paraxerus","ochraceus","Paraxerus ochraceus"
"1765","Rodentia","Sciuridae","Paraxerus","palliatus","Paraxerus palliatus"
"1766","Rodentia","Sciuridae","Paraxerus","poensis","Paraxerus poensis"
"1767","Rodentia","Sciuridae","Paraxerus","vexillarius","Paraxerus vexillarius"
"1768","Rodentia","Sciuridae","Paraxerus","vincenti","Paraxerus vincenti"
"1769","Rodentia","Sciuridae","Protoxerus","aubinnii","Protoxerus aubinnii"
"1770","Rodentia","Sciuridae","Protoxerus","stangeri","Protoxerus stangeri"
"1771","Rodentia","Sciuridae","Sciurotamias","davidianus","Sciurotamias davidianus"
"1772","Rodentia","Sciuridae","Sciurotamias","forresti","Sciurotamias forresti"
"1773","Rodentia","Sciuridae","Eutamias","sibiricus","Eutamias sibiricus"
"1774","Rodentia","Sciuridae","Neotamias","alpinus","Neotamias alpinus"
"1775","Rodentia","Sciuridae","Neotamias","amoenus","Neotamias amoenus"
"1776","Rodentia","Sciuridae","Neotamias","bulleri","Neotamias bulleri"
"1777","Rodentia","Sciuridae","Neotamias","canipes","Neotamias canipes"
"1778","Rodentia","Sciuridae","Neotamias","cinereicollis","Neotamias cinereicollis"
"1779","Rodentia","Sciuridae","Neotamias","dorsalis","Neotamias dorsalis"
"1780","Rodentia","Sciuridae","Neotamias","durangae","Neotamias durangae"
"1781","Rodentia","Sciuridae","Neotamias","merriami","Neotamias merriami"
"1782","Rodentia","Sciuridae","Neotamias","minimus","Neotamias minimus"
"1783","Rodentia","Sciuridae","Neotamias","obscurus","Neotamias obscurus"
"1784","Rodentia","Sciuridae","Neotamias","ochrogenys","Neotamias ochrogenys"
"1785","Rodentia","Sciuridae","Neotamias","palmeri","Neotamias palmeri"
"1786","Rodentia","Sciuridae","Neotamias","panamintinus","Neotamias panamintinus"
"1787","Rodentia","Sciuridae","Neotamias","quadrimaculatus","Neotamias quadrimaculatus"
"1788","Rodentia","Sciuridae","Neotamias","quadrivittatus","Neotamias quadrivittatus"
"1789","Rodentia","Sciuridae","Neotamias","ruficaudus","Neotamias ruficaudus"
"1790","Rodentia","Sciuridae","Neotamias","rufus","Neotamias rufus"
"1791","Rodentia","Sciuridae","Neotamias","senex","Neotamias senex"
"1792","Rodentia","Sciuridae","Neotamias","siskiyou","Neotamias siskiyou"
"1793","Rodentia","Sciuridae","Neotamias","solivagus","Neotamias solivagus"
"1794","Rodentia","Sciuridae","Neotamias","sonomae","Neotamias sonomae"
"1795","Rodentia","Sciuridae","Neotamias","speciosus","Neotamias speciosus"
"1796","Rodentia","Sciuridae","Neotamias","townsendii","Neotamias townsendii"
"1797","Rodentia","Sciuridae","Neotamias","umbrinus","Neotamias umbrinus"
"1798","Rodentia","Sciuridae","Tamias","striatus","Tamias striatus"
"1799","Rodentia","Sciuridae","Atlantoxerus","getulus","Atlantoxerus getulus"
"1800","Rodentia","Sciuridae","Euxerus","erythropus","Euxerus erythropus"
"1801","Rodentia","Sciuridae","Geosciurus","inauris","Geosciurus inauris"
"1802","Rodentia","Sciuridae","Geosciurus","princeps","Geosciurus princeps"
"1803","Rodentia","Sciuridae","Spermophilopsis","leptodactyla","Spermophilopsis leptodactyla"
"1804","Rodentia","Sciuridae","Xerus","rutilus","Xerus rutilus"
"1805","Rodentia","Anomaluridae","Anomalurus","beecrofti","Anomalurus beecrofti"
"1806","Rodentia","Anomaluridae","Anomalurus","derbianus","Anomalurus derbianus"
"1807","Rodentia","Anomaluridae","Anomalurus","pelii","Anomalurus pelii"
"1808","Rodentia","Anomaluridae","Anomalurus","pusillus","Anomalurus pusillus"
"1809","Rodentia","Anomaluridae","Idiurus","macrotis","Idiurus macrotis"
"1810","Rodentia","Anomaluridae","Idiurus","zenkeri","Idiurus zenkeri"
"1811","Rodentia","Pedetidae","Pedetes","capensis","Pedetes capensis"
"1812","Rodentia","Pedetidae","Pedetes","surdaster","Pedetes surdaster"
"1813","Rodentia","Zenkerellidae","Zenkerella","insignis","Zenkerella insignis"
"1814","Rodentia","Castoridae","Castor","canadensis","Castor canadensis"
"1815","Rodentia","Castoridae","Castor","fiber","Castor fiber"
"1816","Rodentia","Geomyidae","Cratogeomys","castanops","Cratogeomys castanops"
"1817","Rodentia","Geomyidae","Cratogeomys","fulvescens","Cratogeomys fulvescens"
"1818","Rodentia","Geomyidae","Cratogeomys","fumosus","Cratogeomys fumosus"
"1819","Rodentia","Geomyidae","Cratogeomys","goldmani","Cratogeomys goldmani"
"1820","Rodentia","Geomyidae","Cratogeomys","merriami","Cratogeomys merriami"
"1821","Rodentia","Geomyidae","Cratogeomys","perotensis","Cratogeomys perotensis"
"1822","Rodentia","Geomyidae","Cratogeomys","planiceps","Cratogeomys planiceps"
"1823","Rodentia","Geomyidae","Geomys","arenarius","Geomys arenarius"
"1824","Rodentia","Geomyidae","Geomys","attwateri","Geomys attwateri"
"1825","Rodentia","Geomyidae","Geomys","breviceps","Geomys breviceps"
"1826","Rodentia","Geomyidae","Geomys","bursarius","Geomys bursarius"
"1827","Rodentia","Geomyidae","Geomys","jugossicularis","Geomys jugossicularis"
"1828","Rodentia","Geomyidae","Geomys","knoxjonesi","Geomys knoxjonesi"
"1829","Rodentia","Geomyidae","Geomys","lutescens","Geomys lutescens"
"1830","Rodentia","Geomyidae","Geomys","personatus","Geomys personatus"
"1831","Rodentia","Geomyidae","Geomys","pinetis","Geomys pinetis"
"1832","Rodentia","Geomyidae","Geomys","streckeri","Geomys streckeri"
"1833","Rodentia","Geomyidae","Geomys","texensis","Geomys texensis"
"1834","Rodentia","Geomyidae","Geomys","tropicalis","Geomys tropicalis"
"1835","Rodentia","Geomyidae","Heterogeomys","cavator","Heterogeomys cavator"
"1836","Rodentia","Geomyidae","Heterogeomys","cherriei","Heterogeomys cherriei"
"1837","Rodentia","Geomyidae","Heterogeomys","dariensis","Heterogeomys dariensis"
"1838","Rodentia","Geomyidae","Heterogeomys","heterodus","Heterogeomys heterodus"
"1839","Rodentia","Geomyidae","Heterogeomys","hispidus","Heterogeomys hispidus"
"1840","Rodentia","Geomyidae","Heterogeomys","lanius","Heterogeomys lanius"
"1841","Rodentia","Geomyidae","Heterogeomys","underwoodi","Heterogeomys underwoodi"
"1842","Rodentia","Geomyidae","Orthogeomys","grandis","Orthogeomys grandis"
"1843","Rodentia","Geomyidae","Pappogeomys","bulleri","Pappogeomys bulleri"
"1844","Rodentia","Geomyidae","Zygogeomys","trichopus","Zygogeomys trichopus"
"1845","Rodentia","Geomyidae","Thomomys","atrovarius","Thomomys atrovarius"
"1846","Rodentia","Geomyidae","Thomomys","bottae","Thomomys bottae"
"1847","Rodentia","Geomyidae","Thomomys","bulbivorus","Thomomys bulbivorus"
"1848","Rodentia","Geomyidae","Thomomys","clusius","Thomomys clusius"
"1849","Rodentia","Geomyidae","Thomomys","idahoensis","Thomomys idahoensis"
"1850","Rodentia","Geomyidae","Thomomys","mazama","Thomomys mazama"
"1851","Rodentia","Geomyidae","Thomomys","monticola","Thomomys monticola"
"1852","Rodentia","Geomyidae","Thomomys","nayarensis","Thomomys nayarensis"
"1853","Rodentia","Geomyidae","Thomomys","sheldoni","Thomomys sheldoni"
"1854","Rodentia","Geomyidae","Thomomys","talpoides","Thomomys talpoides"
"1855","Rodentia","Geomyidae","Thomomys","townsendii","Thomomys townsendii"
"1856","Rodentia","Geomyidae","Thomomys","umbrinus","Thomomys umbrinus"
"1857","Rodentia","Heteromyidae","Dipodomys","agilis","Dipodomys agilis"
"1858","Rodentia","Heteromyidae","Dipodomys","californicus","Dipodomys californicus"
"1859","Rodentia","Heteromyidae","Dipodomys","compactus","Dipodomys compactus"
"1860","Rodentia","Heteromyidae","Dipodomys","deserti","Dipodomys deserti"
"1861","Rodentia","Heteromyidae","Dipodomys","elator","Dipodomys elator"
"1862","Rodentia","Heteromyidae","Dipodomys","gravipes","Dipodomys gravipes"
"1863","Rodentia","Heteromyidae","Dipodomys","heermanni","Dipodomys heermanni"
"1864","Rodentia","Heteromyidae","Dipodomys","ingens","Dipodomys ingens"
"1865","Rodentia","Heteromyidae","Dipodomys","merriami","Dipodomys merriami"
"1866","Rodentia","Heteromyidae","Dipodomys","microps","Dipodomys microps"
"1867","Rodentia","Heteromyidae","Dipodomys","nelsoni","Dipodomys nelsoni"
"1868","Rodentia","Heteromyidae","Dipodomys","nitratoides","Dipodomys nitratoides"
"1869","Rodentia","Heteromyidae","Dipodomys","ordii","Dipodomys ordii"
"1870","Rodentia","Heteromyidae","Dipodomys","ornatus","Dipodomys ornatus"
"1871","Rodentia","Heteromyidae","Dipodomys","panamintinus","Dipodomys panamintinus"
"1872","Rodentia","Heteromyidae","Dipodomys","phillipsii","Dipodomys phillipsii"
"1873","Rodentia","Heteromyidae","Dipodomys","simulans","Dipodomys simulans"
"1874","Rodentia","Heteromyidae","Dipodomys","spectabilis","Dipodomys spectabilis"
"1875","Rodentia","Heteromyidae","Dipodomys","stephensi","Dipodomys stephensi"
"1876","Rodentia","Heteromyidae","Dipodomys","venustus","Dipodomys venustus"
"1877","Rodentia","Heteromyidae","Microdipodops","megacephalus","Microdipodops megacephalus"
"1878","Rodentia","Heteromyidae","Microdipodops","pallidus","Microdipodops pallidus"
"1879","Rodentia","Heteromyidae","Heteromys","adspersus","Heteromys adspersus"
"1880","Rodentia","Heteromyidae","Heteromys","anomalus","Heteromys anomalus"
"1881","Rodentia","Heteromyidae","Heteromys","australis","Heteromys australis"
"1882","Rodentia","Heteromyidae","Heteromys","catopterius","Heteromys catopterius"
"1883","Rodentia","Heteromyidae","Heteromys","desmarestianus","Heteromys desmarestianus"
"1884","Rodentia","Heteromyidae","Heteromys","gaumeri","Heteromys gaumeri"
"1885","Rodentia","Heteromyidae","Heteromys","goldmani","Heteromys goldmani"
"1886","Rodentia","Heteromyidae","Heteromys","irroratus","Heteromys irroratus"
"1887","Rodentia","Heteromyidae","Heteromys","nelsoni","Heteromys nelsoni"
"1888","Rodentia","Heteromyidae","Heteromys","nubicolens","Heteromys nubicolens"
"1889","Rodentia","Heteromyidae","Heteromys","oasicus","Heteromys oasicus"
"1890","Rodentia","Heteromyidae","Heteromys","oresterus","Heteromys oresterus"
"1891","Rodentia","Heteromyidae","Heteromys","pictus","Heteromys pictus"
"1892","Rodentia","Heteromyidae","Heteromys","salvini","Heteromys salvini"
"1893","Rodentia","Heteromyidae","Heteromys","spectabilis","Heteromys spectabilis"
"1894","Rodentia","Heteromyidae","Heteromys","teleus","Heteromys teleus"
"1895","Rodentia","Heteromyidae","Chaetodipus","ammophilus","Chaetodipus ammophilus"
"1896","Rodentia","Heteromyidae","Chaetodipus","arenarius","Chaetodipus arenarius"
"1897","Rodentia","Heteromyidae","Chaetodipus","artus","Chaetodipus artus"
"1898","Rodentia","Heteromyidae","Chaetodipus","baileyi","Chaetodipus baileyi"
"1899","Rodentia","Heteromyidae","Chaetodipus","californicus","Chaetodipus californicus"
"1900","Rodentia","Heteromyidae","Chaetodipus","collis","Chaetodipus collis"
"1901","Rodentia","Heteromyidae","Chaetodipus","durangae","Chaetodipus durangae"
"1902","Rodentia","Heteromyidae","Chaetodipus","eremicus","Chaetodipus eremicus"
"1903","Rodentia","Heteromyidae","Chaetodipus","fallax","Chaetodipus fallax"
"1904","Rodentia","Heteromyidae","Chaetodipus","formosus","Chaetodipus formosus"
"1905","Rodentia","Heteromyidae","Chaetodipus","goldmani","Chaetodipus goldmani"
"1906","Rodentia","Heteromyidae","Chaetodipus","hispidus","Chaetodipus hispidus"
"1907","Rodentia","Heteromyidae","Chaetodipus","intermedius","Chaetodipus intermedius"
"1908","Rodentia","Heteromyidae","Chaetodipus","lineatus","Chaetodipus lineatus"
