"","Order","Family","Genus","Species","MDD_SciName"
"1510","Rodentia","Sciuridae","Dremomys","gularis","Dremomys gularis"
"1511","Rodentia","Sciuridae","Dremomys","lokriah","Dremomys lokriah"
"1512","Rodentia","Sciuridae","Dremomys","pernyi","Dremomys pernyi"
"1513","Rodentia","Sciuridae","Dremomys","pyrrhomerus","Dremomys pyrrhomerus"
"1514","Rodentia","Sciuridae","Dremomys","rufigenis","Dremomys rufigenis"
"1515","Rodentia","Sciuridae","Exilisciurus","concinnus","Exilisciurus concinnus"
"1516","Rodentia","Sciuridae","Exilisciurus","exilis","Exilisciurus exilis"
"1517","Rodentia","Sciuridae","Exilisciurus","whiteheadi","Exilisciurus whiteheadi"
"1518","Rodentia","Sciuridae","Glyphotes","simus","Glyphotes simus"
"1519","Rodentia","Sciuridae","Hyosciurus","heinrichi","Hyosciurus heinrichi"
"1520","Rodentia","Sciuridae","Hyosciurus","ileile","Hyosciurus ileile"
"1521","Rodentia","Sciuridae","Lariscus","hosei","Lariscus hosei"
"1522","Rodentia","Sciuridae","Lariscus","insignis","Lariscus insignis"
"1523","Rodentia","Sciuridae","Lariscus","niobe","Lariscus niobe"
"1524","Rodentia","Sciuridae","Lariscus","obscurus","Lariscus obscurus"
"1525","Rodentia","Sciuridae","Menetes","berdmorei","Menetes berdmorei"
"1526","Rodentia","Sciuridae","Nannosciurus","melanotis","Nannosciurus melanotis"
"1527","Rodentia","Sciuridae","Prosciurillus","abstrusus","Prosciurillus abstrusus"
"1528","Rodentia","Sciuridae","Prosciurillus","alstoni","Prosciurillus alstoni"
"1529","Rodentia","Sciuridae","Prosciurillus","leucomus","Prosciurillus leucomus"
"1530","Rodentia","Sciuridae","Prosciurillus","murinus","Prosciurillus murinus"
"1531","Rodentia","Sciuridae","Prosciurillus","rosenbergii","Prosciurillus rosenbergii"
"1532","Rodentia","Sciuridae","Prosciurillus","topapuensis","Prosciurillus topapuensis"
"1533","Rodentia","Sciuridae","Prosciurillus","weberi","Prosciurillus weberi"
"1534","Rodentia","Sciuridae","Rhinosciurus","laticaudatus","Rhinosciurus laticaudatus"
"1535","Rodentia","Sciuridae","Rubrisciurus","rubriventer","Rubrisciurus rubriventer"
"1536","Rodentia","Sciuridae","Sundasciurus","altitudinis","Sundasciurus altitudinis"
"1537","Rodentia","Sciuridae","Sundasciurus","brookei","Sundasciurus brookei"
"1538","Rodentia","Sciuridae","Sundasciurus","davensis","Sundasciurus davensis"
"1539","Rodentia","Sciuridae","Sundasciurus","everetti","Sundasciurus everetti"
"1540","Rodentia","Sciuridae","Sundasciurus","fraterculus","Sundasciurus fraterculus"
"1541","Rodentia","Sciuridae","Sundasciurus","hippurus","Sundasciurus hippurus"
"1542","Rodentia","Sciuridae","Sundasciurus","hoogstraali","Sundasciurus hoogstraali"
"1543","Rodentia","Sciuridae","Sundasciurus","jentinki","Sundasciurus jentinki"
"1544","Rodentia","Sciuridae","Sundasciurus","juvencus","Sundasciurus juvencus"
"1545","Rodentia","Sciuridae","Sundasciurus","lowii","Sundasciurus lowii"
"1546","Rodentia","Sciuridae","Sundasciurus","mindanensis","Sundasciurus mindanensis"
"1547","Rodentia","Sciuridae","Sundasciurus","moellendorffi","Sundasciurus moellendorffi"
"1548","Rodentia","Sciuridae","Sundasciurus","natunensis","Sundasciurus natunensis"
"1549","Rodentia","Sciuridae","Sundasciurus","philippinensis","Sundasciurus philippinensis"
"1550","Rodentia","Sciuridae","Sundasciurus","rabori","Sundasciurus rabori"
"1551","Rodentia","Sciuridae","Sundasciurus","robinsoni","Sundasciurus robinsoni"
"1552","Rodentia","Sciuridae","Sundasciurus","samarensis","Sundasciurus samarensis"
"1553","Rodentia","Sciuridae","Sundasciurus","steerii","Sundasciurus steerii"
"1554","Rodentia","Sciuridae","Sundasciurus","tahan","Sundasciurus tahan"
"1555","Rodentia","Sciuridae","Sundasciurus","tenuis","Sundasciurus tenuis"
"1556","Rodentia","Sciuridae","Tamiops","maritimus","Tamiops maritimus"
"1557","Rodentia","Sciuridae","Tamiops","mcclellandii","Tamiops mcclellandii"
"1558","Rodentia","Sciuridae","Tamiops","rodolphii","Tamiops rodolphii"
"1559","Rodentia","Sciuridae","Tamiops","swinhoei","Tamiops swinhoei"
"1560","Rodentia","Sciuridae","Funambulus","layardi","Funambulus layardi"
"1561","Rodentia","Sciuridae","Funambulus","obscurus","Funambulus obscurus"
"1562","Rodentia","Sciuridae","Funambulus","palmarum","Funambulus palmarum"
"1563","Rodentia","Sciuridae","Funambulus","pennantii","Funambulus pennantii"
"1564","Rodentia","Sciuridae","Funambulus","sublineatus","Funambulus sublineatus"
"1565","Rodentia","Sciuridae","Funambulus","tristriatus","Funambulus tristriatus"
"1566","Rodentia","Sciuridae","Ratufa","affinis","Ratufa affinis"
"1567","Rodentia","Sciuridae","Ratufa","bicolor","Ratufa bicolor"
"1568","Rodentia","Sciuridae","Ratufa","indica","Ratufa indica"
"1569","Rodentia","Sciuridae","Ratufa","macroura","Ratufa macroura"
"1570","Rodentia","Sciuridae","Sciurillus","pusillus","Sciurillus pusillus"
"1571","Rodentia","Sciuridae","Aeretes","melanopterus","Aeretes melanopterus"
"1572","Rodentia","Sciuridae","Aeromys","tephromelas","Aeromys tephromelas"
"1573","Rodentia","Sciuridae","Aeromys","thomasi","Aeromys thomasi"
"1574","Rodentia","Sciuridae","Belomys","pearsonii","Belomys pearsonii"
"1575","Rodentia","Sciuridae","Biswamoyopterus","biswasi","Biswamoyopterus biswasi"
"1576","Rodentia","Sciuridae","Biswamoyopterus","gaoligongensis","Biswamoyopterus gaoligongensis"
"1577","Rodentia","Sciuridae","Biswamoyopterus","laoensis","Biswamoyopterus laoensis"
"1578","Rodentia","Sciuridae","Eoglaucomys","fimbriatus","Eoglaucomys fimbriatus"
"1579","Rodentia","Sciuridae","Eupetaurus","cinereus","Eupetaurus cinereus"
"1580","Rodentia","Sciuridae","Glaucomys","oregonensis","Glaucomys oregonensis"
"1581","Rodentia","Sciuridae","Glaucomys","sabrinus","Glaucomys sabrinus"
"1582","Rodentia","Sciuridae","Glaucomys","volans","Glaucomys volans"
"1583","Rodentia","Sciuridae","Hylopetes","alboniger","Hylopetes alboniger"
"1584","Rodentia","Sciuridae","Hylopetes","bartelsi","Hylopetes bartelsi"
"1585","Rodentia","Sciuridae","Hylopetes","electilis","Hylopetes electilis"
"1586","Rodentia","Sciuridae","Hylopetes","nigripes","Hylopetes nigripes"
"1587","Rodentia","Sciuridae","Hylopetes","phayrei","Hylopetes phayrei"
"1588","Rodentia","Sciuridae","Hylopetes","platyurus","Hylopetes platyurus"
"1589","Rodentia","Sciuridae","Hylopetes","sagitta","Hylopetes sagitta"
"1590","Rodentia","Sciuridae","Hylopetes","sipora","Hylopetes sipora"
"1591","Rodentia","Sciuridae","Hylopetes","spadiceus","Hylopetes spadiceus"
"1592","Rodentia","Sciuridae","Hylopetes","winstoni","Hylopetes winstoni"
"1593","Rodentia","Sciuridae","Iomys","horsfieldii","Iomys horsfieldii"
"1594","Rodentia","Sciuridae","Iomys","sipora","Iomys sipora"
"1595","Rodentia","Sciuridae","Petaurillus","emiliae","Petaurillus emiliae"
"1596","Rodentia","Sciuridae","Petaurillus","hosei","Petaurillus hosei"
"1597","Rodentia","Sciuridae","Petaurillus","kinlochii","Petaurillus kinlochii"
"1598","Rodentia","Sciuridae","Petaurista","albiventer","Petaurista albiventer"
"1599","Rodentia","Sciuridae","Petaurista","alborufus","Petaurista alborufus"
"1600","Rodentia","Sciuridae","Petaurista","caniceps","Petaurista caniceps"
"1601","Rodentia","Sciuridae","Petaurista","elegans","Petaurista elegans"
"1602","Rodentia","Sciuridae","Petaurista","grandis","Petaurista grandis"
"1603","Rodentia","Sciuridae","Petaurista","hainana","Petaurista hainana"
"1604","Rodentia","Sciuridae","Petaurista","lena","Petaurista lena"
"1605","Rodentia","Sciuridae","Petaurista","leucogenys","Petaurista leucogenys"
"1606","Rodentia","Sciuridae","Petaurista","magnificus","Petaurista magnificus"
"1607","Rodentia","Sciuridae","Petaurista","marica","Petaurista marica"
"1608","Rodentia","Sciuridae","Petaurista","mechukaensis","Petaurista mechukaensis"
"1609","Rodentia","Sciuridae","Petaurista","mishmiensis","Petaurista mishmiensis"
"1610","Rodentia","Sciuridae","Petaurista","nobilis","Petaurista nobilis"
"1611","Rodentia","Sciuridae","Petaurista","petaurista","Petaurista petaurista"
"1612","Rodentia","Sciuridae","Petaurista","philippensis","Petaurista philippensis"
"1613","Rodentia","Sciuridae","Petaurista","siangensis","Petaurista siangensis"
"1614","Rodentia","Sciuridae","Petaurista","sybilla","Petaurista sybilla"
"1615","Rodentia","Sciuridae","Petaurista","xanthotis","Petaurista xanthotis"
"1616","Rodentia","Sciuridae","Petaurista","yunanensis","Petaurista yunanensis"
"1617","Rodentia","Sciuridae","Petinomys","crinitus","Petinomys crinitus"
"1618","Rodentia","Sciuridae","Petinomys","fuscocapillus","Petinomys fuscocapillus"
"1619","Rodentia","Sciuridae","Petinomys","genibarbis","Petinomys genibarbis"
"1620","Rodentia","Sciuridae","Petinomys","hageni","Petinomys hageni"
"1621","Rodentia","Sciuridae","Petinomys","lugens","Petinomys lugens"
"1622","Rodentia","Sciuridae","Petinomys","mindanensis","Petinomys mindanensis"
"1623","Rodentia","Sciuridae","Petinomys","setosus","Petinomys setosus"
"1624","Rodentia","Sciuridae","Petinomys","vordermanni","Petinomys vordermanni"
"1625","Rodentia","Sciuridae","Pteromys","momonga","Pteromys momonga"
"1626","Rodentia","Sciuridae","Pteromys","volans","Pteromys volans"
"1627","Rodentia","Sciuridae","Pteromyscus","pulverulentus","Pteromyscus pulverulentus"
"1628","Rodentia","Sciuridae","Trogopterus","xanthipes","Trogopterus xanthipes"
"1629","Rodentia","Sciuridae","Microsciurus","alfari","Microsciurus alfari"
"1630","Rodentia","Sciuridae","Microsciurus","flaviventer","Microsciurus flaviventer"
"1631","Rodentia","Sciuridae","Microsciurus","mimulus","Microsciurus mimulus"
"1632","Rodentia","Sciuridae","Microsciurus","santanderensis","Microsciurus santanderensis"
"1633","Rodentia","Sciuridae","Rheithrosciurus","macrotis","Rheithrosciurus macrotis"
"1634","Rodentia","Sciuridae","Sciurus","aberti","Sciurus aberti"
"1635","Rodentia","Sciuridae","Sciurus","aestuans","Sciurus aestuans"
"1636","Rodentia","Sciuridae","Sciurus","alleni","Sciurus alleni"
"1637","Rodentia","Sciuridae","Sciurus","anomalus","Sciurus anomalus"
"1638","Rodentia","Sciuridae","Sciurus","arizonensis","Sciurus arizonensis"
"1639","Rodentia","Sciuridae","Sciurus","aureogaster","Sciurus aureogaster"
"1640","Rodentia","Sciuridae","Sciurus","carolinensis","Sciurus carolinensis"
"1641","Rodentia","Sciuridae","Sciurus","colliaei","Sciurus colliaei"
"1642","Rodentia","Sciuridae","Sciurus","deppei","Sciurus deppei"
"1643","Rodentia","Sciuridae","Sciurus","flammifer","Sciurus flammifer"
"1644","Rodentia","Sciuridae","Sciurus","gilvigularis","Sciurus gilvigularis"
"1645","Rodentia","Sciuridae","Sciurus","granatensis","Sciurus granatensis"
"1646","Rodentia","Sciuridae","Sciurus","griseus","Sciurus griseus"
"1647","Rodentia","Sciuridae","Sciurus","ignitus","Sciurus ignitus"
"1648","Rodentia","Sciuridae","Sciurus","igniventris","Sciurus igniventris"
"1649","Rodentia","Sciuridae","Sciurus","lis","Sciurus lis"
"1650","Rodentia","Sciuridae","Sciurus","meridionalis","Sciurus meridionalis"
"1651","Rodentia","Sciuridae","Sciurus","nayaritensis","Sciurus nayaritensis"
"1652","Rodentia","Sciuridae","Sciurus","niger","Sciurus niger"
"1653","Rodentia","Sciuridae","Sciurus","oculatus","Sciurus oculatus"
"1654","Rodentia","Sciuridae","Sciurus","pucheranii","Sciurus pucheranii"
"1655","Rodentia","Sciuridae","Sciurus","pyrrhinus","Sciurus pyrrhinus"
"1656","Rodentia","Sciuridae","Sciurus","richmondi","Sciurus richmondi"
"1657","Rodentia","Sciuridae","Sciurus","sanborni","Sciurus sanborni"
"1658","Rodentia","Sciuridae","Sciurus","spadiceus","Sciurus spadiceus"
"1659","Rodentia","Sciuridae","Sciurus","stramineus","Sciurus stramineus"
"1660","Rodentia","Sciuridae","Sciurus","variegatoides","Sciurus variegatoides"
"1661","Rodentia","Sciuridae","Sciurus","vulgaris","Sciurus vulgaris"
"1662","Rodentia","Sciuridae","Sciurus","yucatanensis","Sciurus yucatanensis"
"1663","Rodentia","Sciuridae","Syntheosciurus","brochus","Syntheosciurus brochus"
"1664","Rodentia","Sciuridae","Tamiasciurus","douglasii","Tamiasciurus douglasii"
"1665","Rodentia","Sciuridae","Tamiasciurus","fremonti","Tamiasciurus fremonti"
"1666","Rodentia","Sciuridae","Tamiasciurus","hudsonicus","Tamiasciurus hudsonicus"
"1667","Rodentia","Sciuridae","Ammospermophilus","harrisii","Ammospermophilus harrisii"
"1668","Rodentia","Sciuridae","Ammospermophilus","interpres","Ammospermophilus interpres"
"1669","Rodentia","Sciuridae","Ammospermophilus","leucurus","Ammospermophilus leucurus"
"1670","Rodentia","Sciuridae","Ammospermophilus","nelsoni","Ammospermophilus nelsoni"
"1671","Rodentia","Sciuridae","Callospermophilus","lateralis","Callospermophilus lateralis"
"1672","Rodentia","Sciuridae","Callospermophilus","madrensis","Callospermophilus madrensis"
"1673","Rodentia","Sciuridae","Callospermophilus","saturatus","Callospermophilus saturatus"
"1674","Rodentia","Sciuridae","Cynomys","gunnisoni","Cynomys gunnisoni"
"1675","Rodentia","Sciuridae","Cynomys","leucurus","Cynomys leucurus"
"1676","Rodentia","Sciuridae","Cynomys","ludovicianus","Cynomys ludovicianus"
"1677","Rodentia","Sciuridae","Cynomys","mexicanus","Cynomys mexicanus"
"1678","Rodentia","Sciuridae","Cynomys","parvidens","Cynomys parvidens"
"1679","Rodentia","Sciuridae","Eutamias","sibiricus","Eutamias sibiricus"
"1680","Rodentia","Sciuridae","Ictidomys","mexicanus","Ictidomys mexicanus"
"1681","Rodentia","Sciuridae","Ictidomys","parvidens","Ictidomys parvidens"
"1682","Rodentia","Sciuridae","Ictidomys","tridecemlineatus","Ictidomys tridecemlineatus"
"1683","Rodentia","Sciuridae","Marmota","baibacina","Marmota baibacina"
"1684","Rodentia","Sciuridae","Marmota","bobak","Marmota bobak"
"1685","Rodentia","Sciuridae","Marmota","broweri","Marmota broweri"
"1686","Rodentia","Sciuridae","Marmota","caligata","Marmota caligata"
"1687","Rodentia","Sciuridae","Marmota","camtschatica","Marmota camtschatica"
"1688","Rodentia","Sciuridae","Marmota","caudata","Marmota caudata"
"1689","Rodentia","Sciuridae","Marmota","flaviventris","Marmota flaviventris"
"1690","Rodentia","Sciuridae","Marmota","himalayana","Marmota himalayana"
"1691","Rodentia","Sciuridae","Marmota","kastschenkoi","Marmota kastschenkoi"
"1692","Rodentia","Sciuridae","Marmota","marmota","Marmota marmota"
"1693","Rodentia","Sciuridae","Marmota","menzbieri","Marmota menzbieri"
"1694","Rodentia","Sciuridae","Marmota","monax","Marmota monax"
"1695","Rodentia","Sciuridae","Marmota","olympus","Marmota olympus"
"1696","Rodentia","Sciuridae","Marmota","sibirica","Marmota sibirica"
"1697","Rodentia","Sciuridae","Marmota","vancouverensis","Marmota vancouverensis"
"1698","Rodentia","Sciuridae","Neotamias","alpinus","Neotamias alpinus"
"1699","Rodentia","Sciuridae","Neotamias","amoenus","Neotamias amoenus"
"1700","Rodentia","Sciuridae","Neotamias","bulleri","Neotamias bulleri"
"1701","Rodentia","Sciuridae","Neotamias","canipes","Neotamias canipes"
"1702","Rodentia","Sciuridae","Neotamias","cinereicollis","Neotamias cinereicollis"
"1703","Rodentia","Sciuridae","Neotamias","dorsalis","Neotamias dorsalis"
"1704","Rodentia","Sciuridae","Neotamias","durangae","Neotamias durangae"
"1705","Rodentia","Sciuridae","Neotamias","merriami","Neotamias merriami"
"1706","Rodentia","Sciuridae","Neotamias","minimus","Neotamias minimus"
"1707","Rodentia","Sciuridae","Neotamias","obscurus","Neotamias obscurus"
"1708","Rodentia","Sciuridae","Neotamias","ochrogenys","Neotamias ochrogenys"
"1709","Rodentia","Sciuridae","Neotamias","palmeri","Neotamias palmeri"
"1710","Rodentia","Sciuridae","Neotamias","panamintinus","Neotamias panamintinus"
"1711","Rodentia","Sciuridae","Neotamias","quadrimaculatus","Neotamias quadrimaculatus"
"1712","Rodentia","Sciuridae","Neotamias","quadrivittatus","Neotamias quadrivittatus"
"1713","Rodentia","Sciuridae","Neotamias","ruficaudus","Neotamias ruficaudus"
"1714","Rodentia","Sciuridae","Neotamias","rufus","Neotamias rufus"
"1715","Rodentia","Sciuridae","Neotamias","senex","Neotamias senex"
"1716","Rodentia","Sciuridae","Neotamias","siskiyou","Neotamias siskiyou"
"1717","Rodentia","Sciuridae","Neotamias","solivagus","Neotamias solivagus"
"1718","Rodentia","Sciuridae","Neotamias","sonomae","Neotamias sonomae"
"1719","Rodentia","Sciuridae","Neotamias","speciosus","Neotamias speciosus"
"1720","Rodentia","Sciuridae","Neotamias","townsendii","Neotamias townsendii"
"1721","Rodentia","Sciuridae","Neotamias","umbrinus","Neotamias umbrinus"
"1722","Rodentia","Sciuridae","Notocitellus","adocetus","Notocitellus adocetus"
"1723","Rodentia","Sciuridae","Notocitellus","annulatus","Notocitellus annulatus"
"1724","Rodentia","Sciuridae","Otospermophilus","atricapillus","Otospermophilus atricapillus"
"1725","Rodentia","Sciuridae","Otospermophilus","beecheyi","Otospermophilus beecheyi"
"1726","Rodentia","Sciuridae","Otospermophilus","variegatus","Otospermophilus variegatus"
"1727","Rodentia","Sciuridae","Poliocitellus","franklinii","Poliocitellus franklinii"
"1728","Rodentia","Sciuridae","Sciurotamias","davidianus","Sciurotamias davidianus"
"1729","Rodentia","Sciuridae","Sciurotamias","forresti","Sciurotamias forresti"
"1730","Rodentia","Sciuridae","Spermophilus","alashanicus","Spermophilus alashanicus"
"1731","Rodentia","Sciuridae","Spermophilus","brevicauda","Spermophilus brevicauda"
"1732","Rodentia","Sciuridae","Spermophilus","citellus","Spermophilus citellus"
"1733","Rodentia","Sciuridae","Spermophilus","dauricus","Spermophilus dauricus"
"1734","Rodentia","Sciuridae","Spermophilus","erythrogenys","Spermophilus erythrogenys"
"1735","Rodentia","Sciuridae","Spermophilus","fulvus","Spermophilus fulvus"
"1736","Rodentia","Sciuridae","Spermophilus","major","Spermophilus major"
"1737","Rodentia","Sciuridae","Spermophilus","musicus","Spermophilus musicus"
"1738","Rodentia","Sciuridae","Spermophilus","nilkaensis","Spermophilus nilkaensis"
"1739","Rodentia","Sciuridae","Spermophilus","pallidicauda","Spermophilus pallidicauda"
"1740","Rodentia","Sciuridae","Spermophilus","pygmaeus","Spermophilus pygmaeus"
"1741","Rodentia","Sciuridae","Spermophilus","relictus","Spermophilus relictus"
"1742","Rodentia","Sciuridae","Spermophilus","suslicus","Spermophilus suslicus"
"1743","Rodentia","Sciuridae","Spermophilus","taurensis","Spermophilus taurensis"
"1744","Rodentia","Sciuridae","Spermophilus","xanthoprymnus","Spermophilus xanthoprymnus"
"1745","Rodentia","Sciuridae","Tamias","striatus","Tamias striatus"
"1746","Rodentia","Sciuridae","Urocitellus","armatus","Urocitellus armatus"
"1747","Rodentia","Sciuridae","Urocitellus","beldingi","Urocitellus beldingi"
"1748","Rodentia","Sciuridae","Urocitellus","brunneus","Urocitellus brunneus"
"1749","Rodentia","Sciuridae","Urocitellus","canus","Urocitellus canus"
"1750","Rodentia","Sciuridae","Urocitellus","columbianus","Urocitellus columbianus"
"1751","Rodentia","Sciuridae","Urocitellus","elegans","Urocitellus elegans"
"1752","Rodentia","Sciuridae","Urocitellus","mollis","Urocitellus mollis"
"1753","Rodentia","Sciuridae","Urocitellus","parryii","Urocitellus parryii"
"1754","Rodentia","Sciuridae","Urocitellus","richardsonii","Urocitellus richardsonii"
"1755","Rodentia","Sciuridae","Urocitellus","townsendii","Urocitellus townsendii"
"1756","Rodentia","Sciuridae","Urocitellus","undulatus","Urocitellus undulatus"
"1757","Rodentia","Sciuridae","Urocitellus","washingtoni","Urocitellus washingtoni"
"1758","Rodentia","Sciuridae","Xerospermophilus","mohavensis","Xerospermophilus mohavensis"
"1759","Rodentia","Sciuridae","Xerospermophilus","perotensis","Xerospermophilus perotensis"
"1760","Rodentia","Sciuridae","Xerospermophilus","spilosoma","Xerospermophilus spilosoma"
"1761","Rodentia","Sciuridae","Xerospermophilus","tereticaudus","Xerospermophilus tereticaudus"
"1762","Rodentia","Sciuridae","Epixerus","ebii","Epixerus ebii"
"1763","Rodentia","Sciuridae","Funisciurus","anerythrus","Funisciurus anerythrus"
"1764","Rodentia","Sciuridae","Funisciurus","bayonii","Funisciurus bayonii"
"1765","Rodentia","Sciuridae","Funisciurus","carruthersi","Funisciurus carruthersi"
"1766","Rodentia","Sciuridae","Funisciurus","congicus","Funisciurus congicus"
"1767","Rodentia","Sciuridae","Funisciurus","duchaillui","Funisciurus duchaillui"
"1768","Rodentia","Sciuridae","Funisciurus","isabella","Funisciurus isabella"
"1769","Rodentia","Sciuridae","Funisciurus","lemniscatus","Funisciurus lemniscatus"
"1770","Rodentia","Sciuridae","Funisciurus","leucogenys","Funisciurus leucogenys"
"1771","Rodentia","Sciuridae","Funisciurus","pyrropus","Funisciurus pyrropus"
"1772","Rodentia","Sciuridae","Funisciurus","substriatus","Funisciurus substriatus"
"1773","Rodentia","Sciuridae","Heliosciurus","gambianus","Heliosciurus gambianus"
"1774","Rodentia","Sciuridae","Heliosciurus","mutabilis","Heliosciurus mutabilis"
"1775","Rodentia","Sciuridae","Heliosciurus","punctatus","Heliosciurus punctatus"
"1776","Rodentia","Sciuridae","Heliosciurus","rufobrachium","Heliosciurus rufobrachium"
"1777","Rodentia","Sciuridae","Heliosciurus","ruwenzorii","Heliosciurus ruwenzorii"
"1778","Rodentia","Sciuridae","Heliosciurus","undulatus","Heliosciurus undulatus"
"1779","Rodentia","Sciuridae","Myosciurus","pumilio","Myosciurus pumilio"
"1780","Rodentia","Sciuridae","Paraxerus","alexandri","Paraxerus alexandri"
"1781","Rodentia","Sciuridae","Paraxerus","boehmi","Paraxerus boehmi"
"1782","Rodentia","Sciuridae","Paraxerus","cepapi","Paraxerus cepapi"
"1783","Rodentia","Sciuridae","Paraxerus","cooperi","Paraxerus cooperi"
"1784","Rodentia","Sciuridae","Paraxerus","flavovittis","Paraxerus flavovittis"
"1785","Rodentia","Sciuridae","Paraxerus","lucifer","Paraxerus lucifer"
"1786","Rodentia","Sciuridae","Paraxerus","ochraceus","Paraxerus ochraceus"
"1787","Rodentia","Sciuridae","Paraxerus","palliatus","Paraxerus palliatus"
"1788","Rodentia","Sciuridae","Paraxerus","poensis","Paraxerus poensis"
"1789","Rodentia","Sciuridae","Paraxerus","vexillarius","Paraxerus vexillarius"
"1790","Rodentia","Sciuridae","Paraxerus","vincenti","Paraxerus vincenti"
"1791","Rodentia","Sciuridae","Protoxerus","aubinnii","Protoxerus aubinnii"
"1792","Rodentia","Sciuridae","Protoxerus","stangeri","Protoxerus stangeri"
"1793","Rodentia","Sciuridae","Atlantoxerus","getulus","Atlantoxerus getulus"
"1794","Rodentia","Sciuridae","Euxerus","erythropus","Euxerus erythropus"
"1795","Rodentia","Sciuridae","Geosciurus","inauris","Geosciurus inauris"
"1796","Rodentia","Sciuridae","Geosciurus","princeps","Geosciurus princeps"
"1797","Rodentia","Sciuridae","Spermophilopsis","leptodactyla","Spermophilopsis leptodactyla"
"1798","Rodentia","Sciuridae","Xerus","rutilus","Xerus rutilus"
"1799","Rodentia","Anomaluridae","Anomalurus","beecrofti","Anomalurus beecrofti"
"1800","Rodentia","Anomaluridae","Anomalurus","derbianus","Anomalurus derbianus"
"1801","Rodentia","Anomaluridae","Anomalurus","pelii","Anomalurus pelii"
"1802","Rodentia","Anomaluridae","Anomalurus","pusillus","Anomalurus pusillus"
"1803","Rodentia","Anomaluridae","Idiurus","macrotis","Idiurus macrotis"
"1804","Rodentia","Anomaluridae","Idiurus","zenkeri","Idiurus zenkeri"
"1805","Rodentia","Pedetidae","Pedetes","capensis","Pedetes capensis"
"1806","Rodentia","Pedetidae","Pedetes","surdaster","Pedetes surdaster"
"1807","Rodentia","Zenkerellidae","Zenkerella","insignis","Zenkerella insignis"
"1808","Rodentia","Geomyidae","Cratogeomys","castanops","Cratogeomys castanops"
"1809","Rodentia","Geomyidae","Cratogeomys","fulvescens","Cratogeomys fulvescens"
"1810","Rodentia","Geomyidae","Cratogeomys","fumosus","Cratogeomys fumosus"
"1811","Rodentia","Geomyidae","Cratogeomys","goldmani","Cratogeomys goldmani"
"1812","Rodentia","Geomyidae","Cratogeomys","merriami","Cratogeomys merriami"
"1813","Rodentia","Geomyidae","Cratogeomys","perotensis","Cratogeomys perotensis"
"1814","Rodentia","Geomyidae","Cratogeomys","planiceps","Cratogeomys planiceps"
"1815","Rodentia","Geomyidae","Geomys","arenarius","Geomys arenarius"
"1816","Rodentia","Geomyidae","Geomys","attwateri","Geomys attwateri"
"1817","Rodentia","Geomyidae","Geomys","breviceps","Geomys breviceps"
"1818","Rodentia","Geomyidae","Geomys","bursarius","Geomys bursarius"
"1819","Rodentia","Geomyidae","Geomys","jugossicularis","Geomys jugossicularis"
"1820","Rodentia","Geomyidae","Geomys","knoxjonesi","Geomys knoxjonesi"
"1821","Rodentia","Geomyidae","Geomys","lutescens","Geomys lutescens"
"1822","Rodentia","Geomyidae","Geomys","personatus","Geomys personatus"
"1823","Rodentia","Geomyidae","Geomys","pinetis","Geomys pinetis"
"1824","Rodentia","Geomyidae","Geomys","streckeri","Geomys streckeri"
"1825","Rodentia","Geomyidae","Geomys","texensis","Geomys texensis"
"1826","Rodentia","Geomyidae","Geomys","tropicalis","Geomys tropicalis"
"1827","Rodentia","Geomyidae","Heterogeomys","cavator","Heterogeomys cavator"
"1828","Rodentia","Geomyidae","Heterogeomys","cherriei","Heterogeomys cherriei"
"1829","Rodentia","Geomyidae","Heterogeomys","dariensis","Heterogeomys dariensis"
"1830","Rodentia","Geomyidae","Heterogeomys","heterodus","Heterogeomys heterodus"
"1831","Rodentia","Geomyidae","Heterogeomys","hispidus","Heterogeomys hispidus"
"1832","Rodentia","Geomyidae","Heterogeomys","lanius","Heterogeomys lanius"
"1833","Rodentia","Geomyidae","Heterogeomys","underwoodi","Heterogeomys underwoodi"
"1834","Rodentia","Geomyidae","Orthogeomys","grandis","Orthogeomys grandis"
"1835","Rodentia","Geomyidae","Pappogeomys","bulleri","Pappogeomys bulleri"
"1836","Rodentia","Geomyidae","Zygogeomys","trichopus","Zygogeomys trichopus"
"1837","Rodentia","Geomyidae","Thomomys","atrovarius","Thomomys atrovarius"
"1838","Rodentia","Geomyidae","Thomomys","bottae","Thomomys bottae"
"1839","Rodentia","Geomyidae","Thomomys","bulbivorus","Thomomys bulbivorus"
"1840","Rodentia","Geomyidae","Thomomys","clusius","Thomomys clusius"
"1841","Rodentia","Geomyidae","Thomomys","idahoensis","Thomomys idahoensis"
"1842","Rodentia","Geomyidae","Thomomys","mazama","Thomomys mazama"
"1843","Rodentia","Geomyidae","Thomomys","monticola","Thomomys monticola"
"1844","Rodentia","Geomyidae","Thomomys","nayarensis","Thomomys nayarensis"
"1845","Rodentia","Geomyidae","Thomomys","sheldoni","Thomomys sheldoni"
"1846","Rodentia","Geomyidae","Thomomys","talpoides","Thomomys talpoides"
"1847","Rodentia","Geomyidae","Thomomys","townsendii","Thomomys townsendii"
"1848","Rodentia","Geomyidae","Thomomys","umbrinus","Thomomys umbrinus"
"1849","Rodentia","Heteromyidae","Dipodomys","agilis","Dipodomys agilis"
"1850","Rodentia","Heteromyidae","Dipodomys","californicus","Dipodomys californicus"
